customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,FM_score,Segment
16626,5222,17,4413.1,2,5,4,4,Can't Lose Them
16627,5301,1,322.8,1,1,1,1,Lost
16628,5251,5,2188.05,2,4,3,4,Can't Lose Them
16629,5295,2,417.73,1,2,1,2,Lost
16633,5239,6,2883.1,2,4,3,4,Can't Lose Them
16634,5444,2,217.9,1,2,1,2,Lost
16637,5254,4,1154.47,2,3,2,2,About To Sleep
16638,5244,10,1680.72,2,5,2,4,Can't Lose Them
16639,5253,3,1257.51,2,2,2,2,About To Sleep
16641,5327,1,231.1,1,1,1,1,Lost
16642,5226,2,688.33,2,2,2,2,About To Sleep
16643,5467,1,487.51,1,1,1,1,Lost
16644,5399,2,833.78,1,2,2,2,Lost
16647,5391,2,214.06,1,2,1,2,Lost
16648,5264,1,290.66,1,1,1,1,Lost
16650,5293,1,518.42,1,1,1,1,Lost
16652,5280,7,6773.97,1,5,5,5,Can't Lose Them
16653,5238,2,1212.66,2,2,2,2,About To Sleep
16654,5363,4,601.27,1,3,1,2,Lost
16655,5239,6,3794.52,2,4,3,4,Can't Lose Them
16656,5244,15,8625.8,2,5,5,5,Can't Lose Them
16657,5231,4,933.62,2,3,2,2,About To Sleep
16658,5590,1,123.24,1,1,1,1,Lost
16659,5411,1,39.12,1,1,1,1,Lost
16660,5238,4,1267.65,2,3,2,2,About To Sleep
16665,5584,1,135.4,1,1,1,1,Lost
16666,5241,1,118.98,2,1,1,1,About To Sleep
16667,5290,2,570.13,1,2,1,2,Lost
16668,5236,6,306.72,2,4,1,2,About To Sleep
16669,5245,3,1374.87,2,2,2,2,About To Sleep
16670,5238,11,4095.9,2,5,4,4,Can't Lose Them
16671,5250,3,1692.27,2,2,2,2,About To Sleep
16672,5223,20,8134.94,2,5,5,5,Can't Lose Them
16674,5276,2,319.61,1,2,1,2,Lost
16676,5255,4,1592.12,2,3,2,2,About To Sleep
16678,5224,12,3109.99,2,5,3,4,Can't Lose Them
16679,5588,1,129.75,1,1,1,1,Lost
16680,5264,1,183.7,1,1,1,1,Lost
16681,5294,6,1770.34,1,4,2,3,Hibernating
16682,5226,5,1028.0,2,4,2,3,Hibernating
16684,5226,28,66653.56,2,5,5,5,Can't Lose Them
16685,5283,2,324.24,1,2,1,2,Lost
16686,5269,7,3062.83,1,5,3,4,Can't Lose Them
16688,5223,4,1260.8600000000001,2,3,2,2,About To Sleep
16689,5297,2,422.6,1,2,1,2,Lost
16690,5294,2,225.58,1,2,1,2,Lost
16692,5478,2,1276.0,1,2,2,2,Lost
16693,5290,2,482.01,1,2,1,2,Lost
16696,5357,4,657.9,1,3,1,2,Lost
16697,5462,1,112.75,1,1,1,1,Lost
16698,5448,2,1998.0,1,2,2,2,Lost
16700,5230,13,5076.55,2,5,4,4,Can't Lose Them
16701,5230,13,5398.3,2,5,4,4,Can't Lose Them
16705,5222,20,14034.99,2,5,5,5,Can't Lose Them
16706,5259,3,531.35,1,2,1,2,Lost
16708,5267,1,656.63,1,1,1,1,Lost
16709,5306,5,3029.87,1,4,3,4,Can't Lose Them
16710,5241,10,2483.04,2,5,3,4,Can't Lose Them
16711,5224,5,1651.03,2,4,2,3,Hibernating
16712,5231,11,3645.43,2,5,3,4,Can't Lose Them
16713,5240,15,6923.13,2,5,5,5,Can't Lose Them
16714,5440,3,1161.53,1,2,2,2,Lost
16715,5299,1,301.71999999999997,1,1,1,1,Lost
16716,5488,2,901.2,1,2,2,2,Lost
16717,5245,6,3858.38,2,4,3,4,Can't Lose Them
16718,5591,1,623.75,1,1,1,1,Lost
16719,5236,7,1790.42,2,5,2,4,Can't Lose Them
16720,5247,1,155.24,2,1,1,1,About To Sleep
16721,5483,1,292.47,1,1,1,1,Lost
16722,5239,13,4730.81,2,5,4,4,Can't Lose Them
16723,5313,2,589.15,1,2,1,2,Lost
16725,5523,7,781.02,1,5,2,4,Can't Lose Them
16726,5248,5,1382.02,2,4,2,3,Hibernating
16727,5586,1,272.82,1,1,1,1,Lost
16728,5268,4,1054.67,1,3,2,2,Lost
16729,5260,21,7239.92,1,5,5,5,Can't Lose Them
16730,5274,3,743.11,1,2,2,2,Lost
16732,5253,1,603.75,2,1,1,1,About To Sleep
16734,5274,3,650.51,1,2,1,2,Lost
16735,5300,5,2300.56,1,4,3,4,Can't Lose Them
16737,5275,1,417.6,1,1,1,1,Lost
16738,5519,1,3.75,1,1,1,1,Lost
16739,5398,1,323.0,1,1,1,1,Lost
16742,5268,1,464.9,1,1,1,1,Lost
16743,5251,7,2238.09,2,5,3,4,Can't Lose Them
16744,5233,7,1304.76,2,5,2,4,Can't Lose Them
16745,5308,17,7194.3,1,5,5,5,Can't Lose Them
16746,5226,18,6697.66,2,5,5,5,Can't Lose Them
16747,5259,2,836.06,1,2,2,2,Lost
16748,5239,5,1515.9,2,4,2,3,Hibernating
16750,5266,5,623.9300000000001,1,4,1,2,Lost
16751,5252,1,1764.72,2,1,2,2,About To Sleep
16752,5594,1,207.5,1,1,1,1,Lost
16753,5280,1,223.92000000000002,1,1,1,1,Lost
16754,5593,1,2002.4,1,1,2,2,Lost
16755,5336,3,1496.83,1,2,2,2,Lost
16756,5436,1,239.4,1,1,1,1,Lost
16757,5540,1,106.83,1,1,1,1,Lost
16758,5287,1,369.34,1,1,1,1,Lost
16759,5229,3,789.79,2,2,2,2,About To Sleep
16761,5318,1,316.62,1,1,1,1,Lost
16762,5241,3,1501.3799999999999,2,2,2,2,About To Sleep
16763,5420,1,611.85,1,1,1,1,Lost
16764,5225,13,2799.25,2,5,3,4,Can't Lose Them
16765,5515,1,34.0,1,1,1,1,Lost
16766,5495,2,1145.6,1,2,2,2,Lost
16767,5252,11,5580.6,2,5,4,4,Can't Lose Them
16768,5269,3,478.09000000000003,1,2,1,2,Lost
16769,5482,1,380.39,1,1,1,1,Lost
16770,5279,5,770.1,1,4,2,3,Hibernating
16771,5255,5,2246.81,2,4,3,4,Can't Lose Them
16773,5279,1,171.59,1,1,1,1,Lost
16774,5289,4,661.52,1,3,1,2,Lost
16775,5232,11,1695.66,2,5,2,4,Can't Lose Them
16776,5282,1,388.28,1,1,1,1,Lost
16777,5302,2,226.35,1,2,1,2,Lost
16778,5296,2,245.94,1,2,1,2,Lost
16779,5224,22,10629.72,2,5,5,5,Can't Lose Them
16780,5321,2,425.19,1,2,1,2,Lost
16781,5594,1,311.25,1,1,1,1,Lost
16782,5232,13,2279.9,2,5,3,4,Can't Lose Them
16784,5241,1,107.6,2,1,1,1,About To Sleep
16788,5345,2,597.48,1,2,1,2,Lost
16789,5230,1,80.8,2,1,1,1,About To Sleep
16790,5225,6,1545.6200000000001,2,4,2,3,Hibernating
16791,5250,7,1721.78,2,5,2,4,Can't Lose Them
16792,5504,2,110.38,1,2,1,2,Lost
16793,5279,1,243.84,1,1,1,1,Lost
16794,5222,10,1222.71,2,5,2,4,Can't Lose Them
16795,5587,1,414.88,1,1,1,1,Lost
16796,5311,1,305.62,1,1,1,1,Lost
16800,5233,1,1201.49,2,1,2,2,About To Sleep
16801,5385,4,1619.73,1,3,2,2,Lost
16803,5287,1,332.3,1,1,1,1,Lost
16804,5244,3,536.99,2,2,1,2,About To Sleep
16805,5395,2,460.59,1,2,1,2,Lost
16806,5325,4,801.49,1,3,2,2,Lost
16807,5364,3,1121.59,1,2,2,2,Lost
16808,5320,2,288.42,1,2,1,2,Lost
16809,5244,5,914.69,2,4,2,3,Hibernating
16810,5414,1,309.54,1,1,1,1,Lost
16811,5226,2,547.0699999999999,2,2,1,2,About To Sleep
16812,5582,1,479.35,1,1,1,1,Lost
16813,5230,10,1692.98,2,5,2,4,Can't Lose Them
16814,5236,21,6509.1,2,5,5,5,Can't Lose Them
16816,5325,4,417.06,1,3,1,2,Lost
16817,5224,9,1604.75,2,5,2,4,Can't Lose Them
16818,5232,11,3349.57,2,5,3,4,Can't Lose Them
16820,5317,1,497.61,1,1,1,1,Lost
16823,5449,1,358.38,1,1,1,1,Lost
16824,5237,2,460.64,2,2,1,2,About To Sleep
16825,5260,2,775.18,1,2,2,2,Lost
16826,5273,1,341.7,1,1,1,1,Lost
16828,5315,2,128.5,1,2,1,2,Lost
16829,5378,1,197.22,1,1,1,1,Lost
16830,5260,1,325.91,1,1,1,1,Lost
16832,5405,3,199.15,1,2,1,2,Lost
16833,5223,4,1106.53,2,3,2,2,About To Sleep
16834,5449,1,413.46,1,1,1,1,Lost
16835,5350,2,180.85,1,2,1,2,Lost
16836,5261,2,251.87,1,2,1,2,Lost
16837,5253,11,3170.98,2,5,3,4,Can't Lose Them
16838,5419,2,588.85,1,2,1,2,Lost
16839,5230,34,16594.35,2,5,5,5,Can't Lose Them
16841,5258,6,1869.82,1,4,2,3,Hibernating
16842,5322,3,1264.19,1,2,2,2,Lost
16843,5264,16,10196.57,1,5,5,5,Can't Lose Them
16846,5272,1,214.32,1,1,1,1,Lost
16847,5265,1,193.44,1,1,1,1,Lost
16848,5274,1,281.42,1,1,1,1,Lost
16849,5408,1,124.57,1,1,1,1,Lost
16850,5555,1,332.40999999999997,1,1,1,1,Lost
16851,5226,3,342.45,2,2,1,2,About To Sleep
16852,5232,2,144.91,2,2,1,2,About To Sleep
16855,5245,2,328.4,2,2,1,2,About To Sleep
16856,5236,1,35.4,2,1,1,1,About To Sleep
16858,5590,1,375.69,1,1,1,1,Lost
16859,5366,2,747.81,1,2,2,2,Lost
16861,5281,2,173.76,1,2,1,2,Lost
16863,5253,2,502.8,2,2,1,2,About To Sleep
16866,5362,3,207.74,1,2,1,2,Lost
16869,5244,4,825.42,2,3,2,2,About To Sleep
16871,5243,6,2812.34,2,4,3,4,Can't Lose Them
16872,5298,3,680.02,1,2,2,2,Lost
16873,5226,6,7123.62,2,4,5,4,Can't Lose Them
16875,5289,5,2095.53,1,4,2,3,Hibernating
16877,5234,6,853.72,2,4,2,3,Hibernating
16878,5305,1,13.3,1,1,1,1,Lost
16880,5252,7,1519.08,2,5,2,4,Can't Lose Them
16881,5288,1,432.0,1,1,1,1,Lost
16882,5288,3,705.12,1,2,2,2,Lost
16883,5409,2,276.73,1,2,1,2,Lost
16884,5259,2,429.84,1,2,1,2,Lost
16885,5237,3,471.51,2,2,1,2,About To Sleep
16887,5257,1,194.88,1,1,1,1,Lost
16889,5416,3,1578.67,1,2,2,2,Lost
16891,5223,5,809.7,2,4,2,3,Hibernating
16892,5223,5,525.54,2,4,1,2,About To Sleep
16893,5588,1,145.93,1,1,1,1,Lost
16895,5286,1,219.14,1,1,1,1,Lost
16897,5521,2,289.78,1,2,1,2,Lost
16898,5247,3,508.81,2,2,1,2,About To Sleep
16899,5229,6,1281.56,2,4,2,3,Hibernating
16900,5238,3,887.11,2,2,2,2,About To Sleep
16902,5338,1,1706.88,1,1,2,2,Lost
16903,5251,1,373.24,2,1,1,1,About To Sleep
16904,5226,16,3754.27,2,5,3,4,Can't Lose Them
16905,5227,7,3102.43,2,5,3,4,Can't Lose Them
16906,5303,4,579.77,1,3,1,2,Lost
16907,5250,5,981.65,2,4,2,3,Hibernating
16909,5293,1,379.14,1,1,1,1,Lost
16910,5226,8,1510.06,2,5,2,4,Can't Lose Them
16912,5250,11,2575.38,2,5,3,4,Can't Lose Them
16913,5512,1,113.44,1,1,1,1,Lost
16914,5258,1,208.46,1,1,1,1,Lost
16915,5230,6,621.68,2,4,1,2,About To Sleep
16916,5245,2,576.26,2,2,1,2,About To Sleep
16917,5498,1,391.52,1,1,1,1,Lost
16918,5271,6,1068.82,1,4,2,3,Hibernating
16919,5378,11,2596.45,1,5,3,4,Can't Lose Them
16921,5282,1,169.79,1,1,1,1,Lost
16923,5234,19,7247.61,2,5,5,5,Can't Lose Them
16924,5243,3,846.75,2,2,2,2,About To Sleep
16926,5593,1,230.25,1,1,1,1,Lost
16927,5337,3,543.05,1,2,1,2,Lost
16928,5302,17,2847.6,1,5,3,4,Can't Lose Them
16929,5225,7,1295.39,2,5,2,4,Can't Lose Them
16930,5247,3,380.55,2,2,1,2,About To Sleep
16931,5227,21,4604.22,2,5,4,4,Can't Lose Them
16932,5275,1,161.94,1,1,1,1,Lost
16933,5223,2,563.23,2,2,1,2,About To Sleep
16934,5276,2,950.93,1,2,2,2,Lost
16936,5247,1,262.68,2,1,1,1,About To Sleep
16938,5230,4,2736.38,2,3,3,3,Hibernating
16940,5274,3,3049.88,1,2,3,2,Lost
16942,5234,9,1920.5900000000001,2,5,2,4,Can't Lose Them
16943,5433,3,816.73,1,2,2,2,Lost
16945,5243,19,4345.5,2,5,4,4,Can't Lose Them
16947,5457,1,406.48,1,1,1,1,Lost
16948,5360,3,435.02,1,2,1,2,Lost
16949,5225,6,1286.27,2,4,2,3,Hibernating
16950,5278,3,1178.56,1,2,2,2,Lost
16951,5356,3,1277.75,1,2,2,2,Lost
16952,5331,2,167.61,1,2,1,2,Lost
16953,5251,1,20.8,2,1,1,1,About To Sleep
16954,5222,9,2085.08,2,5,2,4,Can't Lose Them
16955,5406,4,518.67,1,3,1,2,Lost
16956,5239,1,308.74,2,1,1,1,About To Sleep
16957,5461,2,416.64,1,2,1,2,Lost
16959,5309,1,117.35,1,1,1,1,Lost
16960,5260,3,507.05,1,2,1,2,Lost
16961,5338,1,234.17000000000002,1,1,1,1,Lost
16963,5409,1,110.55,1,1,1,1,Lost
16965,5448,1,201.19,1,1,1,1,Lost
16966,5230,7,2154.9700000000003,2,5,3,4,Can't Lose Them
16967,5411,1,319.02,1,1,1,1,Lost
16968,5226,2,439.43,2,2,1,2,About To Sleep
16969,5261,3,650.41,1,2,1,2,Lost
16971,5260,1,357.21,1,1,1,1,Lost
16976,5488,1,251.51999999999998,1,1,1,1,Lost
16978,5299,1,344.33,1,1,1,1,Lost
16979,5225,6,1852.0,2,4,2,3,Hibernating
16980,5476,2,1078.96,1,2,2,2,Lost
16982,5282,1,384.06,1,1,1,1,Lost
16983,5234,7,1931.25,2,5,2,4,Can't Lose Them
16984,5310,2,4481.35,1,2,4,3,Hibernating
16985,5239,10,5464.12,2,5,4,4,Can't Lose Them
16986,5251,2,1873.2,2,2,2,2,About To Sleep
16987,5224,7,1625.05,2,5,2,4,Can't Lose Them
16988,5226,1,126.12,2,1,1,1,About To Sleep
16989,5228,6,1133.25,2,4,2,3,Hibernating
16990,5440,1,179.0,1,1,1,1,Lost
16992,5232,5,1614.31,2,4,2,3,Hibernating
16996,5251,6,1456.96,2,4,2,3,Hibernating
16997,5509,3,702.0,1,2,2,2,Lost
16998,5371,4,295.0,1,3,1,2,Lost
16999,5245,2,484.82,2,2,1,2,About To Sleep
17001,5222,11,3989.57,2,5,3,4,Can't Lose Them
17002,5307,3,1493.73,1,2,2,2,Lost
17004,5268,2,1412.94,1,2,2,2,Lost
17006,5226,4,781.78,2,3,2,2,About To Sleep
17007,5272,6,889.93,1,4,2,3,Hibernating
17010,5240,1,195.36,2,1,1,1,About To Sleep
17011,5252,1,270.9,2,1,1,1,About To Sleep
17014,5230,3,586.33,2,2,1,2,About To Sleep
17015,5250,3,1842.56,2,2,2,2,About To Sleep
17017,5224,20,8694.26,2,5,5,5,Can't Lose Them
17018,5262,2,920.1,1,2,2,2,Lost
17019,5233,4,1272.61,2,3,2,2,About To Sleep
17022,5252,1,71.0,2,1,1,1,About To Sleep
17024,5267,3,95.85,1,2,1,2,Lost
17025,5282,3,357.77,1,2,1,2,Lost
17026,5407,2,154.83,1,2,1,2,Lost
17027,5300,6,890.29,1,4,2,3,Hibernating
17029,5332,2,716.0,1,2,2,2,Lost
17030,5285,1,146.87,1,1,1,1,Lost
17031,5233,2,380.35,2,2,1,2,About To Sleep
17033,5308,3,1030.14,1,2,2,2,Lost
17034,5238,3,745.52,2,2,2,2,About To Sleep
17035,5467,2,433.53,1,2,1,2,Lost
17037,5309,1,1267.32,1,1,2,2,Lost
17038,5252,1,112.4,2,1,1,1,About To Sleep
17040,5359,1,449.72999999999996,1,1,1,1,Lost
17041,5248,3,1081.57,2,2,2,2,About To Sleep
17042,5224,5,1044.38,2,4,2,3,Hibernating
17043,5254,4,1735.18,2,3,2,2,About To Sleep
17044,5247,1,948.48,2,1,2,2,About To Sleep
17045,5334,3,339.44,1,2,1,2,Lost
17046,5379,1,642.02,1,1,1,1,Lost
17047,5307,3,1100.9,1,2,2,2,Lost
17048,5339,3,925.35,1,2,2,2,Lost
17049,5224,9,5659.9800000000005,2,5,4,4,Can't Lose Them
17050,5318,6,3228.84,1,4,3,4,Can't Lose Them
17051,5416,1,247.14,1,1,1,1,Lost
17052,5250,1,413.75,2,1,1,1,About To Sleep
17053,5352,1,498.48,1,1,1,1,Lost
17054,5250,5,1356.33,2,4,2,3,Hibernating
17058,5303,3,1179.89,1,2,2,2,Lost
17059,5251,5,3095.04,2,4,3,4,Can't Lose Them
17060,5488,1,234.23999999999998,1,1,1,1,Lost
17061,5295,11,5232.23,1,5,4,4,Can't Lose Them
17062,5535,4,538.37,1,3,1,2,Lost
17063,5242,7,1461.14,2,5,2,4,Can't Lose Them
17064,5280,3,859.35,1,2,2,2,Lost
17068,5234,21,4552.14,2,5,4,4,Can't Lose Them
17069,5249,9,2709.7,2,5,3,4,Can't Lose Them
17070,5335,1,312.14,1,1,1,1,Lost
17071,5249,9,2429.03,2,5,3,4,Can't Lose Them
17073,5239,4,1446.09,2,3,2,2,About To Sleep
17075,5239,4,834.12,2,3,2,2,About To Sleep
17076,5257,3,841.08,1,2,2,2,Lost
17078,5257,2,378.2,1,2,1,2,Lost
17079,5300,1,118.8,1,1,1,1,Lost
17080,5244,2,287.62,2,2,1,2,About To Sleep
17081,5247,2,290.16,2,2,1,2,About To Sleep
17082,5255,2,2003.85,2,2,2,2,About To Sleep
17083,5330,3,1405.78,1,2,2,2,Lost
17084,5257,2,2949.75,1,2,3,2,Lost
17085,5345,5,1566.65,1,4,2,3,Hibernating
17086,5229,6,2050.08,2,4,2,3,Hibernating
17088,5250,4,1991.01,2,3,2,2,About To Sleep
17090,5226,7,2043.95,2,5,2,4,Can't Lose Them
17091,5224,9,3827.76,2,5,3,4,Can't Lose Them
17092,5271,4,1777.78,1,3,2,2,Lost
17094,5544,1,302.0,1,1,1,1,Lost
17095,5244,3,1324.16,2,2,2,2,About To Sleep
17096,5237,4,1022.13,2,3,2,2,About To Sleep
17097,5223,8,954.42,2,5,2,4,Can't Lose Them
17100,5239,2,971.74,2,2,2,2,About To Sleep
17101,5232,4,1621.73,2,3,2,2,About To Sleep
17102,5483,1,25.5,1,1,1,1,Lost
17105,5380,2,665.78,1,2,1,2,Lost
17107,5255,6,10815.43,2,4,5,4,Can't Lose Them
17109,5250,6,885.04,2,4,2,3,Hibernating
17110,5387,1,163.29999999999998,1,1,1,1,Lost
17111,5268,1,248.61,1,1,1,1,Lost
17114,5227,8,808.62,2,5,2,4,Can't Lose Them
17115,5230,3,837.5,2,2,2,2,About To Sleep
17117,5510,1,116.2,1,1,1,1,Lost
17118,5539,1,157.02,1,1,1,1,Lost
17119,5225,2,606.91,2,2,1,2,About To Sleep
17120,5455,1,307.46,1,1,1,1,Lost
17122,5341,1,138.32,1,1,1,1,Lost
17123,5383,1,345.3,1,1,1,1,Lost
17124,5407,1,298.89,1,1,1,1,Lost
17125,5272,1,259.35,1,1,1,1,Lost
17126,5374,5,1004.75,1,4,2,3,Hibernating
17128,5556,1,157.09,1,1,1,1,Lost
17131,5227,5,2463.17,2,4,3,4,Can't Lose Them
17133,5237,7,4892.24,2,5,4,4,Can't Lose Them
17134,5328,2,425.0,1,2,1,2,Lost
17135,5237,7,1139.73,2,5,2,4,Can't Lose Them
17138,5497,1,380.5,1,1,1,1,Lost
17139,5237,12,10668.47,2,5,5,5,Can't Lose Them
17140,5469,1,465.32,1,1,1,1,Lost
17142,5460,1,579.0,1,1,1,1,Lost
17144,5222,2,984.57,2,2,2,2,About To Sleep
17146,5327,3,749.78,1,2,2,2,Lost
17147,5244,4,1714.59,2,3,2,2,About To Sleep
17148,5273,1,124.88,1,1,1,1,Lost
17152,5416,3,1689.5,1,2,2,2,Lost
17153,5246,1,213.78,2,1,1,1,About To Sleep
17154,5297,1,329.34,1,1,1,1,Lost
17155,5239,2,251.7,2,2,1,2,About To Sleep
17157,5229,2,319.0,2,2,1,2,About To Sleep
17158,5254,3,1266.97,2,2,2,2,About To Sleep
17159,5243,3,1538.88,2,2,2,2,About To Sleep
17160,5253,6,3518.03,2,4,3,4,Can't Lose Them
17162,5250,10,1715.46,2,5,2,4,Can't Lose Them
17163,5243,2,293.1,2,2,1,2,About To Sleep
17164,5254,7,2467.35,2,5,3,4,Can't Lose Them
17165,5505,1,158.68,1,1,1,1,Lost
17166,5260,2,206.34,1,2,1,2,Lost
17169,5279,2,835.78,1,2,2,2,Lost
17171,5510,1,224.91,1,1,1,1,Lost
17172,5300,1,317.76,1,1,1,1,Lost
17173,5227,8,3766.6,2,5,3,4,Can't Lose Them
17174,5439,1,59.9,1,1,1,1,Lost
17175,5266,4,1443.69,1,3,2,2,Lost
17176,5423,1,306.13,1,1,1,1,Lost
17179,5399,3,711.79,1,2,2,2,Lost
17180,5277,4,796.03,1,3,2,2,Lost
17181,5279,2,239.92,1,2,1,2,Lost
17183,5229,6,3347.31,2,4,3,4,Can't Lose Them
17186,5268,2,144.0,1,2,1,2,Lost
17187,5448,1,203.95,1,1,1,1,Lost
17188,5233,7,2474.23,2,5,3,4,Can't Lose Them
17189,5327,2,384.4,1,2,1,2,Lost
17190,5280,2,444.74,1,2,1,2,Lost
17191,5249,7,2095.13,2,5,2,4,Can't Lose Them
17193,5257,7,1699.3,1,5,2,4,Can't Lose Them
17194,5495,2,262.62,1,2,1,2,Lost
17197,5251,1,1013.01,2,1,2,2,About To Sleep
17198,5245,3,692.22,2,2,2,2,About To Sleep
17201,5275,1,342.63,1,1,1,1,Lost
17203,5257,6,3563.85,1,4,3,4,Can't Lose Them
17204,5397,4,1564.56,1,3,2,2,Lost
17205,5275,1,384.08,1,1,1,1,Lost
17206,5275,1,204.24,1,1,1,1,Lost
17211,5248,8,2317.22,2,5,3,4,Can't Lose Them
17212,5474,1,226.85,1,1,1,1,Lost
17213,5262,7,2781.23,1,5,3,4,Can't Lose Them
17214,5282,6,1069.12,1,4,2,3,Hibernating
17217,5455,1,113.5,1,1,1,1,Lost
17218,5226,10,1960.72,2,5,2,4,Can't Lose Them
17219,5253,1,114.23,2,1,1,1,About To Sleep
17220,5246,14,3198.25,2,5,3,4,Can't Lose Them
17221,5229,2,335.13,2,2,1,2,About To Sleep
17222,5287,1,354.15,1,1,1,1,Lost
17223,5531,2,426.79,1,2,1,2,Lost
17226,5530,1,393.49,1,1,1,1,Lost
17227,5240,6,939.32,2,4,2,3,Hibernating
17228,5237,8,1906.09,2,5,2,4,Can't Lose Them
17229,5318,2,318.76,1,2,1,2,Lost
17230,5485,8,3638.41,1,5,3,4,Can't Lose Them
17231,5234,10,3174.32,2,5,3,4,Can't Lose Them
17232,5224,2,421.52,2,2,1,2,About To Sleep
17233,5257,1,190.88,1,1,1,1,Lost
17234,5404,1,149.89,1,1,1,1,Lost
17235,5246,2,550.06,2,2,1,2,About To Sleep
17236,5234,6,916.13,2,4,2,3,Hibernating
17237,5233,2,314.69,2,2,1,2,About To Sleep
17238,5224,17,3744.65,2,5,3,4,Can't Lose Them
17239,5534,1,382.5,1,1,1,1,Lost
17242,5330,2,1135.04,1,2,2,2,Lost
17243,5223,26,8676.85,2,5,5,5,Can't Lose Them
17244,5275,1,954.9,1,1,2,2,Lost
17245,5426,1,171.45000000000002,1,1,1,1,Lost
17247,5237,1,282.19,2,1,1,1,About To Sleep
17248,5342,1,318.65,1,1,1,1,Lost
17250,5225,2,384.52,2,2,1,2,About To Sleep
17251,5584,1,283.28,1,1,1,1,Lost
17252,5338,2,353.86,1,2,1,2,Lost
17253,5240,1,178.26,2,1,1,1,About To Sleep
17254,5226,2,272.44,2,2,1,2,About To Sleep
17255,5262,2,298.41,1,2,1,2,Lost
17256,5329,2,240.0,1,2,1,2,Lost
17259,5370,2,603.37,1,2,1,2,Lost
17262,5274,5,1253.3600000000001,1,4,2,3,Hibernating
17263,5430,1,63.440000000000005,1,1,1,1,Lost
17265,5360,2,562.9,1,2,1,2,Lost
17266,5224,3,310.64,2,2,1,2,About To Sleep
17267,5348,2,317.62,1,2,1,2,Lost
17268,5329,4,763.64,1,3,2,2,Lost
17272,5263,4,2148.63,1,3,3,3,Hibernating
17274,5257,1,111.98,1,1,1,1,Lost
17277,5449,2,1065.35,1,2,2,2,Lost
17278,5463,1,246.04,1,1,1,1,Lost
17279,5279,1,187.82999999999998,1,1,1,1,Lost
17282,5352,3,1703.41,1,2,2,2,Lost
17284,5282,6,1652.58,1,4,2,3,Hibernating
17286,5243,1,153.92,2,1,1,1,About To Sleep
17287,5248,7,1064.11,2,5,2,4,Can't Lose Them
17288,5230,7,1419.73,2,5,2,4,Can't Lose Them
17289,5253,3,944.41,2,2,2,2,About To Sleep
17290,5225,2,525.24,2,2,1,2,About To Sleep
17291,5530,1,550.8,1,1,1,1,Lost
17293,5230,9,1875.1100000000001,2,5,2,4,Can't Lose Them
17295,5250,3,556.95,2,2,1,2,About To Sleep
17297,5239,1,131.78,2,1,1,1,About To Sleep
17298,5322,2,498.42,1,2,1,2,Lost
17299,5233,4,669.11,2,3,2,2,About To Sleep
17301,5243,1,197.63,2,1,1,1,About To Sleep
17302,5236,5,1135.63,2,4,2,3,Hibernating
17303,5583,1,250.04,1,1,1,1,Lost
17306,5232,19,8631.31,2,5,5,5,Can't Lose Them
17309,5317,1,82.75,1,1,1,1,Lost
17311,5300,2,1384.85,1,2,2,2,Lost
17312,5360,3,644.3,1,2,1,2,Lost
17313,5252,1,2328.84,2,1,3,2,About To Sleep
17314,5246,8,2527.92,2,5,3,4,Can't Lose Them
17315,5223,38,6292.26,2,5,4,4,Can't Lose Them
17317,5267,3,2600.34,1,2,3,2,Lost
17320,5322,3,1200.62,1,2,2,2,Lost
17321,5230,2,700.86,2,2,2,2,About To Sleep
17323,5236,7,921.07,2,5,2,4,Can't Lose Them
17324,5239,4,990.23,2,3,2,2,About To Sleep
17325,5502,1,96.8,1,1,1,1,Lost
17329,5236,2,523.11,2,2,1,2,About To Sleep
17330,5244,2,363.9,2,2,1,2,About To Sleep
17331,5345,1,175.2,1,1,1,1,Lost
17333,5307,1,494.25,1,1,1,1,Lost
17334,5524,2,307.02,1,2,1,2,Lost
17337,5373,4,2027.8700000000001,1,3,2,2,Lost
17338,5239,8,6643.93,2,5,5,5,Can't Lose Them
17339,5316,2,243.35999999999999,1,2,1,2,Lost
17340,5251,11,12353.29,2,5,5,5,Can't Lose Them
17341,5378,3,781.36,1,2,2,2,Lost
17343,5577,1,193.64,1,1,1,1,Lost
17344,5268,1,160.57,1,1,1,1,Lost
17345,5237,4,537.74,2,3,1,2,About To Sleep
17346,5225,15,2676.56,2,5,3,4,Can't Lose Them
17347,5308,1,228.96,1,1,1,1,Lost
17348,5236,5,1159.52,2,4,2,3,Hibernating
17349,5401,1,110.75,1,1,1,1,Lost
17350,5229,4,1286.07,2,3,2,2,About To Sleep
17351,5257,3,587.15,1,2,1,2,Lost
17353,5350,2,1740.0,1,2,2,2,Lost
17354,5272,1,1393.06,1,1,2,2,Lost
17356,5533,1,178.22,1,1,1,1,Lost
17357,5245,2,388.14,2,2,1,2,About To Sleep
17358,5524,2,365.85,1,2,1,2,Lost
17359,5233,1,127.86,2,1,1,1,About To Sleep
17360,5239,3,585.79,2,2,1,2,About To Sleep
17361,5270,3,488.2,1,2,1,2,Lost
17362,5461,2,312.23,1,2,1,2,Lost
17364,5222,11,4481.18,2,5,4,4,Can't Lose Them
17365,5234,8,4801.56,2,5,4,4,Can't Lose Them
17367,5460,1,168.4,1,1,1,1,Lost
